rater_id,audit_item_id,audit_row_id,family,task,seed,candidate_label,method,method_display,source_image_original,result_image_original,metric_result_image_original,selected_run,selection_reason,metric_status,anonymous_image
rater_01,item_014,rater_01_item_014_C,T2_container_insertion,white_bowl_orange_tabletop_phase2,11,C,base_only,RF reconstruction / base reconstruction,experiments/support_v3_2026-06-02/normalized_512/sources/white_bowl_orange_tabletop_phase2.png,outputs/pretty_matrix/white_bowl_orange_tabletop_phase2/base_only/seed_11/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/white_bowl_orange_tabletop_phase2/base_only/seed_11/result.png,base_only,canonical method directory,aligned,rater_01/images/item_014_C.png
rater_01,item_014,rater_01_item_014_D,T2_container_insertion,white_bowl_orange_tabletop_phase2,11,D,direct_target,Direct target guidance,experiments/support_v3_2026-06-02/normalized_512/sources/white_bowl_orange_tabletop_phase2.png,outputs/pretty_matrix/white_bowl_orange_tabletop_phase2/direct_target/seed_11/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/white_bowl_orange_tabletop_phase2/direct_target/seed_11/result.png,direct_target,canonical method directory,aligned,rater_01/images/item_014_D.png
rater_01,item_015,rater_01_item_015_A,T2_container_insertion,white_bowl_orange_tabletop_phase2,12,A,support_v3_controller_rmsgap,CleanEdit,experiments/support_v3_2026-06-02/normalized_512/sources/white_bowl_orange_tabletop_phase2.png,outputs/pretty_matrix/white_bowl_orange_tabletop_phase2/support_v3_controller_rmsgap_failed3_fix6_20260609/seed_12/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/white_bowl_orange_tabletop_phase2/support_v3_controller_rmsgap/seed_12/result.png,support_v3_controller_rmsgap_failed3_fix6_20260609,selected repaired CleanEdit run with visible orange; plain seed 12 is a weak earlier run,needs_metric_refresh,rater_01/images/item_015_A.png
rater_01,item_015,rater_01_item_015_B,T2_container_insertion,white_bowl_orange_tabletop_phase2,12,B,base_only,RF reconstruction / base reconstruction,experiments/support_v3_2026-06-02/normalized_512/sources/white_bowl_orange_tabletop_phase2.png,outputs/pretty_matrix/white_bowl_orange_tabletop_phase2/base_only/seed_12/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/white_bowl_orange_tabletop_phase2/base_only/seed_12/result.png,base_only,canonical method directory,aligned,rater_01/images/item_015_B.png
rater_01,item_015,rater_01_item_015_C,T2_container_insertion,white_bowl_orange_tabletop_phase2,12,C,adaptive_full_generic_support,Generic support control,experiments/support_v3_2026-06-02/normalized_512/sources/white_bowl_orange_tabletop_phase2.png,outputs/pretty_matrix/white_bowl_orange_tabletop_phase2/adaptive_full_generic_support/seed_12/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/white_bowl_orange_tabletop_phase2/adaptive_full_generic_support/seed_12/result.png,adaptive_full_generic_support,canonical method directory,aligned,rater_01/images/item_015_C.png
rater_01,item_015,rater_01_item_015_D,T2_container_insertion,white_bowl_orange_tabletop_phase2,12,D,direct_target,Direct target guidance,experiments/support_v3_2026-06-02/normalized_512/sources/white_bowl_orange_tabletop_phase2.png,outputs/pretty_matrix/white_bowl_orange_tabletop_phase2/direct_target/seed_12/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/white_bowl_orange_tabletop_phase2/direct_target/seed_12/result.png,direct_target,canonical method directory,aligned,rater_01/images/item_015_D.png
rater_01,item_016,rater_01_item_016_A,T2_container_insertion,brown_bowl_lemon_phase2,10,A,adaptive_full_generic_support,Generic support control,experiments/support_v3_2026-06-02/normalized_512/sources/brown_bowl_lemon_phase2.png,outputs/pretty_matrix/brown_bowl_lemon_phase2/adaptive_full_generic_support/seed_10/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/brown_bowl_lemon_phase2/adaptive_full_generic_support/seed_10/result.png,adaptive_full_generic_support,canonical method directory,aligned,rater_01/images/item_016_A.png
rater_01,item_016,rater_01_item_016_B,T2_container_insertion,brown_bowl_lemon_phase2,10,B,support_v3_controller_rmsgap,CleanEdit,experiments/support_v3_2026-06-02/normalized_512/sources/brown_bowl_lemon_phase2.png,outputs/pretty_matrix/brown_bowl_lemon_phase2/support_v3_controller_rmsgap_t1t4_3seed_20260609/seed_10/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/brown_bowl_lemon_phase2/support_v3_controller_rmsgap/seed_10/result.png,support_v3_controller_rmsgap_t1t4_3seed_20260609,formal T1-T4 three-seed CleanEdit rerun,needs_metric_refresh,rater_01/images/item_016_B.png
rater_01,item_016,rater_01_item_016_C,T2_container_insertion,brown_bowl_lemon_phase2,10,C,direct_target,Direct target guidance,experiments/support_v3_2026-06-02/normalized_512/sources/brown_bowl_lemon_phase2.png,outputs/pretty_matrix/brown_bowl_lemon_phase2/direct_target/seed_10/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/brown_bowl_lemon_phase2/direct_target/seed_10/result.png,direct_target,canonical method directory,aligned,rater_01/images/item_016_C.png
rater_01,item_016,rater_01_item_016_D,T2_container_insertion,brown_bowl_lemon_phase2,10,D,base_only,RF reconstruction / base reconstruction,experiments/support_v3_2026-06-02/normalized_512/sources/brown_bowl_lemon_phase2.png,outputs/pretty_matrix/brown_bowl_lemon_phase2/base_only/seed_10/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/brown_bowl_lemon_phase2/base_only/seed_10/result.png,base_only,canonical method directory,aligned,rater_01/images/item_016_D.png
rater_01,item_017,rater_01_item_017_A,T2_container_insertion,brown_bowl_lemon_phase2,11,A,adaptive_full_generic_support,Generic support control,experiments/support_v3_2026-06-02/normalized_512/sources/brown_bowl_lemon_phase2.png,outputs/pretty_matrix/brown_bowl_lemon_phase2/adaptive_full_generic_support/seed_11/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/brown_bowl_lemon_phase2/adaptive_full_generic_support/seed_11/result.png,adaptive_full_generic_support,canonical method directory,aligned,rater_01/images/item_017_A.png
rater_01,item_017,rater_01_item_017_B,T2_container_insertion,brown_bowl_lemon_phase2,11,B,support_v3_controller_rmsgap,CleanEdit,experiments/support_v3_2026-06-02/normalized_512/sources/brown_bowl_lemon_phase2.png,outputs/pretty_matrix/brown_bowl_lemon_phase2/support_v3_controller_rmsgap_t1t4_3seed_20260609/seed_11/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/brown_bowl_lemon_phase2/support_v3_controller_rmsgap/seed_11/result.png,support_v3_controller_rmsgap_t1t4_3seed_20260609,formal T1-T4 three-seed CleanEdit rerun,needs_metric_refresh,rater_01/images/item_017_B.png
rater_01,item_017,rater_01_item_017_C,T2_container_insertion,brown_bowl_lemon_phase2,11,C,base_only,RF reconstruction / base reconstruction,experiments/support_v3_2026-06-02/normalized_512/sources/brown_bowl_lemon_phase2.png,outputs/pretty_matrix/brown_bowl_lemon_phase2/base_only/seed_11/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/brown_bowl_lemon_phase2/base_only/seed_11/result.png,base_only,canonical method directory,aligned,rater_01/images/item_017_C.png
rater_01,item_017,rater_01_item_017_D,T2_container_insertion,brown_bowl_lemon_phase2,11,D,direct_target,Direct target guidance,experiments/support_v3_2026-06-02/normalized_512/sources/brown_bowl_lemon_phase2.png,outputs/pretty_matrix/brown_bowl_lemon_phase2/direct_target/seed_11/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/brown_bowl_lemon_phase2/direct_target/seed_11/result.png,direct_target,canonical method directory,aligned,rater_01/images/item_017_D.png
rater_01,item_018,rater_01_item_018_A,T2_container_insertion,brown_bowl_lemon_phase2,12,A,base_only,RF reconstruction / base reconstruction,experiments/support_v3_2026-06-02/normalized_512/sources/brown_bowl_lemon_phase2.png,outputs/pretty_matrix/brown_bowl_lemon_phase2/base_only/seed_12/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/brown_bowl_lemon_phase2/base_only/seed_12/result.png,base_only,canonical method directory,aligned,rater_01/images/item_018_A.png
rater_01,item_018,rater_01_item_018_B,T2_container_insertion,brown_bowl_lemon_phase2,12,B,direct_target,Direct target guidance,experiments/support_v3_2026-06-02/normalized_512/sources/brown_bowl_lemon_phase2.png,outputs/pretty_matrix/brown_bowl_lemon_phase2/direct_target/seed_12/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/brown_bowl_lemon_phase2/direct_target/seed_12/result.png,direct_target,canonical method directory,aligned,rater_01/images/item_018_B.png
rater_01,item_018,rater_01_item_018_C,T2_container_insertion,brown_bowl_lemon_phase2,12,C,adaptive_full_generic_support,Generic support control,experiments/support_v3_2026-06-02/normalized_512/sources/brown_bowl_lemon_phase2.png,outputs/pretty_matrix/brown_bowl_lemon_phase2/adaptive_full_generic_support/seed_12/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/brown_bowl_lemon_phase2/adaptive_full_generic_support/seed_12/result.png,adaptive_full_generic_support,canonical method directory,aligned,rater_01/images/item_018_C.png
rater_01,item_018,rater_01_item_018_D,T2_container_insertion,brown_bowl_lemon_phase2,12,D,support_v3_controller_rmsgap,CleanEdit,experiments/support_v3_2026-06-02/normalized_512/sources/brown_bowl_lemon_phase2.png,outputs/pretty_matrix/brown_bowl_lemon_phase2/support_v3_controller_rmsgap_t1t4_3seed_20260609/seed_12/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/brown_bowl_lemon_phase2/support_v3_controller_rmsgap/seed_12/result.png,support_v3_controller_rmsgap_t1t4_3seed_20260609,formal T1-T4 three-seed CleanEdit rerun,needs_metric_refresh,rater_01/images/item_018_D.png
rater_01,item_019,rater_01_item_019_A,T3_surface_decal,tshirt_star,10,A,support_v3_controller_rmsgap,CleanEdit,experiments/support_v3_2026-06-02/normalized_512/sources/tshirt_star.png,outputs/pretty_matrix/tshirt_star/support_v3_controller_rmsgap/seed_10/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/tshirt_star/support_v3_controller_rmsgap/seed_10/result.png,support_v3_controller_rmsgap,selected natural-looking CleanEdit run: visible red star follows shirt lighting/folds; t1t4 rerun lost the star and fix3 looks overlaid,aligned,rater_01/images/item_019_A.png
rater_01,item_019,rater_01_item_019_B,T3_surface_decal,tshirt_star,10,B,adaptive_full_generic_support,Generic support control,experiments/support_v3_2026-06-02/normalized_512/sources/tshirt_star.png,outputs/pretty_matrix/tshirt_star/adaptive_full_generic_support/seed_10/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/tshirt_star/adaptive_full_generic_support/seed_10/result.png,adaptive_full_generic_support,canonical method directory,aligned,rater_01/images/item_019_B.png
rater_01,item_019,rater_01_item_019_C,T3_surface_decal,tshirt_star,10,C,base_only,RF reconstruction / base reconstruction,experiments/support_v3_2026-06-02/normalized_512/sources/tshirt_star.png,outputs/pretty_matrix/tshirt_star/base_only/seed_10/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/tshirt_star/base_only/seed_10/result.png,base_only,canonical method directory,aligned,rater_01/images/item_019_C.png
rater_01,item_019,rater_01_item_019_D,T3_surface_decal,tshirt_star,10,D,direct_target,Direct target guidance,experiments/support_v3_2026-06-02/normalized_512/sources/tshirt_star.png,outputs/pretty_matrix/tshirt_star/direct_target/seed_10/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/tshirt_star/direct_target/seed_10/result.png,direct_target,canonical method directory,aligned,rater_01/images/item_019_D.png
rater_01,item_020,rater_01_item_020_A,T3_surface_decal,tshirt_star,11,A,base_only,RF reconstruction / base reconstruction,experiments/support_v3_2026-06-02/normalized_512/sources/tshirt_star.png,outputs/pretty_matrix/tshirt_star/base_only/seed_11/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/tshirt_star/base_only/seed_11/result.png,base_only,canonical method directory,aligned,rater_01/images/item_020_A.png
rater_01,item_020,rater_01_item_020_B,T3_surface_decal,tshirt_star,11,B,adaptive_full_generic_support,Generic support control,experiments/support_v3_2026-06-02/normalized_512/sources/tshirt_star.png,outputs/pretty_matrix/tshirt_star/adaptive_full_generic_support/seed_11/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/tshirt_star/adaptive_full_generic_support/seed_11/result.png,adaptive_full_generic_support,canonical method directory,aligned,rater_01/images/item_020_B.png
rater_01,item_020,rater_01_item_020_C,T3_surface_decal,tshirt_star,11,C,direct_target,Direct target guidance,experiments/support_v3_2026-06-02/normalized_512/sources/tshirt_star.png,outputs/pretty_matrix/tshirt_star/direct_target/seed_11/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/tshirt_star/direct_target/seed_11/result.png,direct_target,canonical method directory,aligned,rater_01/images/item_020_C.png
rater_01,item_020,rater_01_item_020_D,T3_surface_decal,tshirt_star,11,D,support_v3_controller_rmsgap,CleanEdit,experiments/support_v3_2026-06-02/normalized_512/sources/tshirt_star.png,outputs/pretty_matrix/tshirt_star/support_v3_controller_rmsgap/seed_11/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/tshirt_star/support_v3_controller_rmsgap/seed_11/result.png,support_v3_controller_rmsgap,selected natural-looking CleanEdit run: visible red star follows shirt lighting/folds; t1t4 rerun lost the star and fix3 looks overlaid,aligned,rater_01/images/item_020_D.png
rater_01,item_021,rater_01_item_021_A,T3_surface_decal,tshirt_star,12,A,direct_target,Direct target guidance,experiments/support_v3_2026-06-02/normalized_512/sources/tshirt_star.png,outputs/pretty_matrix/tshirt_star/direct_target/seed_12/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/tshirt_star/direct_target/seed_12/result.png,direct_target,canonical method directory,aligned,rater_01/images/item_021_A.png
rater_01,item_021,rater_01_item_021_B,T3_surface_decal,tshirt_star,12,B,support_v3_controller_rmsgap,CleanEdit,experiments/support_v3_2026-06-02/normalized_512/sources/tshirt_star.png,outputs/pretty_matrix/tshirt_star/support_v3_controller_rmsgap/seed_12/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/tshirt_star/support_v3_controller_rmsgap/seed_12/result.png,support_v3_controller_rmsgap,selected natural-looking CleanEdit run: visible red star follows shirt lighting/folds; t1t4 rerun lost the star and fix3 looks overlaid,aligned,rater_01/images/item_021_B.png
rater_01,item_021,rater_01_item_021_C,T3_surface_decal,tshirt_star,12,C,adaptive_full_generic_support,Generic support control,experiments/support_v3_2026-06-02/normalized_512/sources/tshirt_star.png,outputs/pretty_matrix/tshirt_star/adaptive_full_generic_support/seed_12/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/tshirt_star/adaptive_full_generic_support/seed_12/result.png,adaptive_full_generic_support,canonical method directory,aligned,rater_01/images/item_021_C.png
rater_01,item_021,rater_01_item_021_D,T3_surface_decal,tshirt_star,12,D,base_only,RF reconstruction / base reconstruction,experiments/support_v3_2026-06-02/normalized_512/sources/tshirt_star.png,outputs/pretty_matrix/tshirt_star/base_only/seed_12/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/tshirt_star/base_only/seed_12/result.png,base_only,canonical method directory,aligned,rater_01/images/item_021_D.png
rater_01,item_022,rater_01_item_022_A,T3_surface_decal,mug_heart,10,A,base_only,RF reconstruction / base reconstruction,experiments/support_v3_2026-06-02/normalized_512/sources/mug_heart.png,outputs/pretty_matrix/mug_heart/base_only/seed_10/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/mug_heart/base_only/seed_10/result.png,base_only,canonical method directory,aligned,rater_01/images/item_022_A.png
rater_01,item_022,rater_01_item_022_B,T3_surface_decal,mug_heart,10,B,direct_target,Direct target guidance,experiments/support_v3_2026-06-02/normalized_512/sources/mug_heart.png,outputs/pretty_matrix/mug_heart/direct_target/seed_10/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/mug_heart/direct_target/seed_10/result.png,direct_target,canonical method directory,aligned,rater_01/images/item_022_B.png
